	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	Subtype
TCGA-A7-A0CJ-01	9.20011499630846	-23.358808302540048	-1.546443740401826	-8.137656058519244	-3.1203667325903273	6.908488488133301	3.71120614488017	9.574949981155486	-3.7902453877898457	1.2815261053299816	BRCA_LumB
TCGA-A7-A0D9-01	14.721668195430096	-2.0024435637963394	15.073791049307365	-3.929093412799977	-3.5440084186929477	-19.210090287196355	11.359292699938774	-10.447000224508015	-3.852261268070248	-3.4571658379808063	BRCA_LumA
TCGA-A7-A0DA-01	-30.885336437920017	-10.140964060172536	39.39642359073322	8.06610211504514	4.550664251719402	-2.128565155016264	8.763548046550472	2.558905017710696	-1.8286047114670658	8.640997444067928	BRCA_Basal
TCGA-A7-A0DB-01	34.79184327882568	20.12707647981366	42.30244471317224	-23.559416225899742	16.36797386566691	29.591719468908117	-9.304048282467123	-10.05467428279684	-27.029431943222594	-0.2822582904894749	BRCA_LumA
TCGA-A7-A13D-01	-7.69086379018541	18.483403972417776	63.58473520574498	-28.20471885700876	8.550757492798544	15.11967218844004	11.483329602100746	-9.72313717213122	-12.17364020825036	-0.3401915079033182	BRCA_Basal
TCGA-A7-A13E-01	-22.338186306607962	14.865413787030734	52.750566977116094	-36.322215889296444	1.6113356640323069	21.282390720524216	-5.7611901423104985	-8.257651265858897	-20.697526931190108	4.20262419735293	BRCA_Basal
TCGA-A7-A13F-01	18.59754841223249	-21.857824190784367	0.3159518539660622	1.5400474482183648	-3.187153961077601	-11.76179887262763	-8.015315491552258	4.9821092754262635	4.294609015386945	7.1220500349199956	BRCA_LumB
TCGA-A7-A13G-01	37.6877731033663	5.863826859733768	35.18821575885754	-31.678530819736835	6.243710107695847	36.57160341204239	-14.326043322087802	-10.917397344171235	-18.999615691238688	3.773754494186044	BRCA_LumA
TCGA-A7-A26E-01	39.98903439024116	25.098478523493196	40.75964556710413	-25.936496202409998	14.027339775468885	24.617246679292617	-6.675064743977123	-11.111806794816669	-24.342090914486487	3.7155968204284195	BRCA_LumA
TCGA-A7-A26F-01	-16.83560639547063	11.127150811264674	29.556328176513095	-36.84035651060938	23.78116639561229	25.551614180928087	-0.8146616227775518	-12.297909150239988	-20.635386447591745	4.574713632836968	BRCA_Basal
TCGA-A7-A26G-01	-35.79793741293325	21.674354204510088	7.197602388233672	-3.97211926403388	11.829941652849488	-5.530433081725918	-15.687490083641864	1.3983507717010721	-3.1081221134847876	6.472039715898429	BRCA_Basal
TCGA-A7-A26H-01	20.788507252699684	16.660968501210025	5.224536940490084	-5.640654375266946	7.382819008151998	5.039140024399116	8.6678541836868	10.666280900658169	-0.30432756780468273	1.7275177741659293	BRCA_LumA
TCGA-A7-A26I-01	-11.178391946669413	4.664967242570136	51.34803987766678	-34.31727645191186	11.093702171588646	18.23034235715329	-1.6272762247868653	-8.55568358382548	-24.331274505972097	3.6129352671909816	BRCA_Basal
TCGA-A7-A26J-01	31.524642497332593	31.091025109711254	34.11784129110752	-38.094320287793515	4.047206269082122	18.723057778936298	1.7907339858332665	-3.881915487556375	-18.493942481399003	1.9962896025409944	BRCA_LumA
TCGA-A7-A2KD-01	10.333288679736079	18.68262322936947	1.6864329613130469	-9.314714949837741	3.162703162141187	1.8414538182015954	19.865249005884912	6.832767174998043	9.99260483945102	3.269252455203018	BRCA_LumB
TCGA-A7-A3RF-01	25.683619381528114	-35.119030274984425	-0.44826948881982515	-2.085477002141647	-14.695120604681488	-8.600119210439049	-13.245140440268777	-0.7558085451125339	17.26510419559737	-8.66854279566588	BRCA_LumA
TCGA-A7-A425-01	12.74003124458131	14.052048403770682	0.5474136756712511	21.665448904568063	-13.835856211474766	11.75846730827644	11.120699644501567	-11.890455204389605	0.34404373877014827	-7.43549550571477	BRCA_LumA
TCGA-A7-A4SD-01	-45.81782966456	7.61132999924418	7.824047926319413	-11.397152569423671	-2.4839231820753236	7.473222633010339	4.850594814862013	7.510924345252142	3.9873601104837046	11.616154464457201	BRCA_Basal
TCGA-A7-A4SE-01	-26.91529684374164	8.648202682074102	34.77793787530579	12.334214032554366	-3.829023845971526	-6.645565802505382	16.735015023458665	7.65465302474709	-1.1015472268652537	-6.54934974772138	BRCA_Basal
TCGA-A7-A56D-01	-7.358821629834122	-44.10710492235975	-24.260253705417455	21.537519872681145	2.0874587638800226	4.859494258723681	18.086290987318254	4.91817747448092	-11.893948535235738	2.9355017647208252	BRCA_LumA
TCGA-A7-A5ZV-01	-30.192889848719766	-36.98436168146074	28.78410298363687	8.291805246739681	-6.0352788576845695	-2.293517968992029	3.551479272338102	1.0958372092791193	-6.218353533079058	-9.555533827266773	BRCA_Basal
TCGA-A7-A5ZW-01	7.798242612974407	12.455574156160768	-2.6136906626197667	29.56723449346809	1.4209289693566447	-2.949942068759325	1.7672101277197334	6.412403966093112	-1.9961888551359581	2.823504830580282	BRCA_LumA
TCGA-A7-A5ZX-01	17.75307131405623	20.683162435261668	16.428549467852292	31.35254063427656	-9.698220435257257	1.6748303052407323	7.043090212077219	-12.216394912631541	0.9577726859764047	7.698392296587122	BRCA_LumA
TCGA-A7-A6VV-01	-42.00612124603475	5.578072483945982	16.812935442130698	3.7503658664311064	2.4814230451993864	-1.291342718564825	5.838191532518611	3.242483048169632	-0.07004367227325814	6.250324657892898	BRCA_Basal
TCGA-A7-A6VW-01	-44.28585489434109	-23.62865201486623	6.390311492459473	19.578752933508152	-3.339899335038257	5.829506934816206	12.41426321734818	2.3855560291753712	2.8465297907627374	1.73865587117724	BRCA_Basal
TCGA-A7-A6VX-01	17.279302180243334	-1.1408601866010148	14.72995149307522	-1.7058098148431966	4.095761589082772	9.309371868894063	22.251119501162457	7.999289163123878	-1.9100713865012897	-9.386319404837018	BRCA_LumB
TCGA-A7-A6VY-01	-50.55101669644229	0.572383341016247	0.614397701997439	0.20898099702324088	-4.412755654783808	3.5141339550000903	10.592126252404483	4.9523025010037625	5.345374039861625	13.56278158043652	BRCA_Basal
TCGA-A8-A06N-01	34.6762075980637	-28.672804768267095	8.111207628963644	-29.80094480324943	-21.94617706377827	-5.5151071904176865	-6.456085735243736	-12.395282884920755	-1.560487579274796	6.0953206693605	BRCA_LumB
TCGA-A8-A06O-01	11.985218868328861	-0.10087589808968045	-3.9786574305916598	-18.261833074279206	-5.048431177298096	4.5241733584262285	4.799058046206393	-2.413644163826913	-12.310460070236763	3.6750320554017724	BRCA_LumB
TCGA-A8-A06P-01	16.85946170301212	5.597663638976529	-1.865252816367837	1.4224737226727537	1.2413052173045804	-6.052418510140076	5.6558493364023015	6.096393029781875	-13.661407657831301	12.878644271000876	BRCA_LumA
TCGA-A8-A06Q-01	12.392726846820343	-27.85103418952412	1.7406713005002328	-14.18515166460357	6.539692823079937	19.31433851920678	-4.423647927395307	-14.730167283285201	6.213494693985638	1.2403205851581482	BRCA_LumB
TCGA-A8-A06R-01	-8.810482472731925	-6.833386628836524	-17.568096786949845	-8.113231132394496	11.412483380382602	-5.042708192495571	9.52571539620034	-5.165785647128108	-1.5494002487127845	10.604831389335036	BRCA_LumB
TCGA-A8-A06T-01	20.51130198003707	-0.06464424692523173	-6.101181128266792	-19.31521099243889	-9.604831590576657	10.506679959133962	-3.3563596085342735	7.437375460173437	-1.3974229771716493	3.0216877068877013	BRCA_LumA
TCGA-A8-A06U-01	-2.6875124374693287	-12.407476053298828	-10.530764070801299	-9.93186969822566	5.389996471001078	-0.8988797986873518	-0.41249044317260963	0.3558096485026244	7.299066321990108	4.495613975805236	BRCA_LumA
TCGA-A8-A06X-01	-2.2137380195351644	-19.769683727939288	-16.162921209275886	-11.892368318003811	-2.712389196565769	-6.125146459928225	2.3736509133057235	4.69017396269033	-0.8872058707430425	4.206278112109926	BRCA_LumB
TCGA-A8-A06Y-01	18.56589559682063	-26.241847435987008	11.63845066061573	0.05843605439513582	-0.6952806334023914	8.322105252517325	-1.9901689349303557	-3.068426240445853	10.299308360062188	0.7184895152230385	BRCA_LumA
TCGA-A8-A06Z-01	26.54035478509776	-43.78650043793597	-2.198570774710889	-13.185490200266615	-0.883462565101838	2.5841221142301865	-12.604365768424977	-3.66972991469643	8.877758857472951	-4.748766332951179	BRCA_LumB
TCGA-A8-A075-01	-0.5331104561698197	-0.8249515798634438	-12.853638243154702	-10.43987394356137	13.806961997768951	5.763340215902843	16.51246590859041	1.3303986422561853	1.6783588787281227	0.7272760012286709	BRCA_LumB
TCGA-A8-A076-01	11.863391324373845	0.04542682120767623	-5.809206482225706	-14.053881193941915	19.094170590363817	-0.11125852158353663	13.280493264262638	-8.630269861723356	2.1589538273524664	-0.493917932086353	BRCA_LumB
TCGA-A8-A079-01	12.605681654394171	-18.213982797143682	-4.613726557158035	-15.2246444593784	-8.511697447610269	0.9296009516346848	2.401869867265336	1.3655963331822916	-6.488474709855207	10.604128554715412	BRCA_LumB
TCGA-A8-A07B-01	4.3827399780730625	-23.471535612196412	4.631134528387266	1.5995559746295507	22.863854275491928	3.2716741060053187	-3.6086770010194655	-1.6052655243834704	-8.376777464892633	-0.23182723792944787	BRCA_LumA
TCGA-A8-A07E-01	6.970933694753996	10.5010984789656	4.976588555385946	8.28884178612122	13.518401135702284	-4.597676204453165	-2.4614218945410933	1.6527585208551716	-4.152065164644024	-23.309899590627072	BRCA_LumA
TCGA-A8-A07F-01	18.347226571784244	19.1179347254961	10.717081204100388	-12.200428511427589	13.685814388579725	11.861041766241195	7.435626213414158	-1.8308240609221285	-6.29577737012162	8.438110392011229	BRCA_LumA
TCGA-A8-A07G-01	5.909888538891304	9.711085937503926	1.068307435054309	9.878389957078234	18.972939442154228	0.7050033820982078	-2.8166663894518695	7.553524587010567	0.5928914147479507	5.672436383696052	BRCA_LumA
TCGA-A8-A07I-01	2.173336426014704	5.771874341492053	-11.388741188966563	-11.952998159503348	17.31451868754527	-4.420652636009603	0.06604647802651918	-0.10027332241777415	0.17524074418759844	7.072748095929755	BRCA_Her2
TCGA-A8-A07J-01	13.681328985231296	4.778186780362878	-7.988843883205396	11.454506441760715	5.78861192053584	-7.721556764792017	-11.64398672416654	11.640710998315628	-11.740156099894598	-9.618368964980641	BRCA_LumA
TCGA-A8-A07L-01	14.32583802985289	-18.518888989460013	8.747604052639609	-9.726340818627131	0.5153281986345551	-19.456120365248502	11.46592943184875	-0.29628748773328617	-6.056528766483117	-1.555646793130531	BRCA_LumB
TCGA-A8-A07O-01	-37.86656014080758	-20.52306714733877	18.923503919976316	-11.185587552769341	-0.275835805839803	-0.017371539389025466	-4.496532766725937	11.266794445228204	3.993027297765663	1.7894662730075621	BRCA_Basal
TCGA-A8-A07P-01	20.449096232239956	-17.23918800575401	-12.599262456358622	-5.190572499830995	4.542753862719806	-9.736593492874928	-6.148009437188591	2.8328399081276348	-5.3325448252539065	3.542728011729445	BRCA_LumA
TCGA-A8-A07U-01	-46.24592979343674	12.12088410478032	-10.519045362935916	-14.345698223918964	0.1688868379656173	5.357907090615007	-10.636018611480317	3.0416204654979015	-3.827291131628241	1.247143503945546	BRCA_Basal
TCGA-A8-A07W-01	10.478398524103813	-9.381861788525107	-3.1027519069475384	-14.838196367969333	11.041743462113649	-15.091539494033471	13.429705617603123	0.12973496445705152	-0.15322759372205266	-2.081355480440663	BRCA_LumB
TCGA-A8-A07Z-01	16.101970519876517	-24.754222632330055	-15.098124913611645	5.273019427094	-15.862742872177488	-3.3202416508380126	-4.728936200397918	12.467687702642484	11.030753638081253	-0.4117951106398439	BRCA_LumA
TCGA-A8-A081-01	1.9170236440330066	9.30649607461481	-15.926559826099554	-28.17525699852191	-0.7848212168195742	5.4703226915543395	14.757800796567981	-14.700998304191229	11.999385929148284	-3.4662343222909557	BRCA_LumB
TCGA-A8-A082-01	28.748141055054607	-26.34982465236084	14.895427929620901	-6.68352574345197	-4.211124188631561	-14.631404867928385	5.484633991963109	7.602302866832213	-0.26343508212303035	-7.883841308540548	BRCA_LumB
TCGA-A8-A083-01	35.20316671395875	-22.482778059613956	3.0558134075788694	-0.2812784134039586	-6.414134350498729	15.032523734772946	-9.787561682199815	3.952558754597477	10.414690252798673	-1.315127180192081	BRCA_LumA
TCGA-A8-A086-01	22.622015272417496	-12.108213985289268	7.085745251113762	1.358025202776449	-2.9808591606373094	-17.093365799064063	3.876417339038285	10.367739919993472	-5.3217267181558325	15.584839491323134	BRCA_LumA
TCGA-A8-A08A-01	25.352699166728176	-9.01070381447095	-5.908917071195417	6.423381787930067	1.0053427314623158	10.441971823023664	-3.5675340143669083	11.767677064786879	6.959968507959367	1.214606794282248	BRCA_LumA
TCGA-A8-A08B-01	-2.7888382363785817	-11.77705048711691	-11.834424453894396	1.9213253717228351	7.4398384733880425	16.763191079109845	17.76814597127229	-0.638153295635804	13.063503806628322	-2.6945449135562107	BRCA_Her2
TCGA-A8-A08G-01	17.276461742695066	-6.116671886320011	0.3376479469263914	-9.814162479111562	-9.948434395877781	-9.730385889048025	9.382780266231258	11.26478589791591	6.925484507554489	-4.236400966833221	BRCA_LumB
TCGA-A8-A08H-01	-13.710536216354624	8.548721852295838	-3.1253931770074947	9.010066928436581	3.1678755638985736	-12.312031721339668	-15.876766599811985	9.335030677812286	-15.679005856076476	-15.57059523999967	BRCA_Normal
TCGA-A8-A08I-01	4.930659136702719	24.67333887714729	-6.902077341826304	-28.754907286977346	-16.335137573887692	5.220303425736399	2.8031639038618854	6.6813615382995755	14.638321419366408	2.2651532320682803	BRCA_LumB
TCGA-A8-A08J-01	5.987240698945082	-9.955498615721144	-11.909681387910231	-11.993068365707483	12.492897611844358	-13.57021030276159	12.573396086530222	-6.8724921066586395	8.172015319561533	4.548796917655601	BRCA_Her2
TCGA-A8-A08L-01	-7.667794302554565	-0.36367359215117473	-1.490142048839099	-10.473442621279869	3.6264557023418558	-3.814849570950946	15.637589577565727	-11.929862455551236	12.301204157739615	-20.14937161284453	BRCA_Her2
TCGA-A8-A08O-01	21.431804242950044	14.071626828873416	14.389178259203952	2.1115284852989284	-5.380295638026028	-14.056042756086644	0.5531556805533716	-1.5886396321698377	-4.498881098508201	15.502608214548207	BRCA_LumA
TCGA-A8-A08P-01	-5.827258035675316	-3.2331622338173958	-20.25419195647957	-11.917413800755119	9.743468801684578	-1.729904409517896	8.912088619113987	8.421173670185675	-0.3874915896310265	-5.888248542081527	BRCA_LumB
TCGA-A8-A08R-01	-46.94750549068454	9.191792279797415	14.050355090075918	-14.722928192282382	-2.5486594227701964	-0.16359375608721521	1.478787639376688	4.452420811869483	1.1670407490310346	12.829657863916479	BRCA_Basal
TCGA-A8-A08T-01	20.802335046399758	5.429862475360325	6.219568740265868	-8.142139547672064	3.1001954853681384	7.071567811643156	6.340088262046856	-0.22036779017125677	-5.845177355134836	9.516002222376128	BRCA_LumA
TCGA-A8-A08X-01	-39.976240485743055	-10.578921553610224	-21.625553931769705	-6.896190689083912	14.553690130118982	5.548262678725961	-2.5527657526123075	-7.1368788660322595	-3.968680814293448	20.779010290852597	BRCA_Her2
TCGA-A8-A08Z-01	14.165905139299745	10.195903463938697	9.7450870885659	-0.8749114968410514	13.232957559488963	2.6407681844984214	10.308844083312136	23.10163021613269	-6.806488960784951	-2.2192208731506806	BRCA_LumA
TCGA-A8-A090-01	14.845953823236615	-0.6302333776889921	0.25736050295506274	-8.080642690296717	-2.258160462400974	-4.275722730263116	-0.17239524274121976	18.87345793988972	-1.6577093783138486	3.5970983288281646	BRCA_LumA
TCGA-A8-A091-01	30.079047631778483	6.24152764911966	5.824636579607229	-17.73252455783187	-13.689557429941381	-14.019429584043518	-1.8604672030392193	-11.857997736585126	-4.244645397387023	2.0724561729575353	BRCA_LumA
TCGA-A8-A092-01	12.969718546292217	-11.746254597378865	4.636200591109218	-9.064649888455314	10.624889360792665	0.9770411944969771	12.346536107683454	4.271122167735993	-2.173120107369169	2.1761021143474717	BRCA_LumB
TCGA-A8-A093-01	33.145174675284224	-7.407704037689674	4.618870794013184	1.9503223558918843	1.0597194031152097	3.4056463154082737	0.4747073575983637	4.6885849101294355	-7.927045787363425	12.962015794670977	BRCA_LumA
TCGA-A8-A094-01	-22.206237382908775	-0.5910518664384129	-24.63633782620191	-11.156616241042254	20.27273909275525	-0.5483027735271558	2.198388085453542	-10.765169236338242	12.108444922073378	4.77096920072238	BRCA_Her2
TCGA-A8-A095-01	21.205982329611235	16.046991324034412	7.185416090049628	1.0811636892329373	9.523671425431136	10.972409697820243	1.4702927725813713	2.7763145304621726	4.961778674417717	-2.8901908772465332	BRCA_LumB
TCGA-A8-A096-01	11.122060838608203	10.508888055994952	-12.777891737015459	-9.043680422961316	13.679917539484267	4.773678554458944	-13.612823328826789	22.77619915391749	4.907624800718256	3.9341464814147002	BRCA_LumB
TCGA-A8-A097-01	9.537952570358854	2.6571158609237195	6.546245538145968	-4.965686988004996	8.800885478304595	-9.75414772409078	8.4547115073214	0.8479618445422188	-5.608980773329099	0.2848462909535817	BRCA_LumA
TCGA-A8-A099-01	24.58494637751336	-14.226994970924899	-4.2437799355192425	-4.000844494859001	8.28452475949049	11.58144872519577	-14.60329431268281	6.294293286825462	14.178691071072972	-2.6450188518780484	BRCA_LumA
TCGA-A8-A09A-01	4.893359838571799	10.558000371450127	1.3218397897363878	-4.97219993643205	7.260257202379131	-19.832966453928652	0.9422118751013248	-10.169960184151758	-4.663824259712248	0.04052475421324896	BRCA_LumA
TCGA-A8-A09B-01	32.626553748564135	3.724208778486687	11.118447097909591	0.02770539624717676	-3.9244805055768217	4.640584269035781	8.009552189104154	3.768871162529433	-6.517223837018099	1.5262493852470556	BRCA_LumA
TCGA-A8-A09C-01	30.557686405474858	-9.271654719843667	14.42077643382067	-9.937388920033627	3.144937564553408	14.057269987070216	7.0258083054409965	2.4248764785456447	-11.594620590273184	-2.1656442838375725	BRCA_LumB
TCGA-A8-A09D-01	4.382091325549607	-2.751516549987956	-1.6387333324253543	-6.567942518299651	7.861076180544994	-17.79210531050822	1.687550960791559	-7.084420909973587	-14.199507453672114	-17.989429504067946	BRCA_LumA
TCGA-A8-A09G-01	-8.114336897528194	8.28352237571621	-11.165271698389233	-16.22498661028063	15.858075175713864	14.971071875321734	-4.553237193370479	-20.432866893958387	9.480366637185725	-11.080402561558664	BRCA_Her2
TCGA-A8-A09I-01	3.833342516176324	-6.579835761317716	-12.696365225032435	-15.1511105048386	13.405655150014502	4.852804695976262	7.398389646987088	2.789892628989588	3.528584107943471	-1.2028694446305626	BRCA_LumB
TCGA-A8-A09M-01	7.742797933370184	-6.402974513974162	-20.299890452767247	-22.501384117289525	-10.688384677240457	0.9086681074501274	3.3412047473287663	4.5240013346735015	2.8102805520802137	9.296829401683496	BRCA_LumB
TCGA-A8-A09N-01	16.545236282637966	-3.841601281395886	-8.740467478970842	-6.0062967871792265	11.551931293670766	4.308762541385692	2.922739952963495	0.37416107715135993	2.7785337933502468	-0.9172928975207473	BRCA_LumB
TCGA-A8-A09Q-01	3.7711943752546015	6.581663690754993	-18.400858757635383	-22.92570555162646	0.07866757658048956	1.092857818230969	-3.9525317329114924	1.8249307464530249	-10.82847849917616	8.326496724112875	BRCA_LumB
TCGA-A8-A09R-01	14.067937907638465	5.002083276092903	-0.42664003198850314	-15.184691670270665	4.0308886402646955	-18.787749061094697	6.83581040875515	10.049547427451445	13.6823087828227	-8.734183612776532	BRCA_LumB
TCGA-A8-A09T-01	21.482316613407573	-25.338686281400573	0.04983302391399464	17.04015692001316	8.792192941048063	-5.03696383916041	0.4168865575974238	19.30250446125129	0.33672790440553146	7.391103073216386	BRCA_LumA
TCGA-A8-A09V-01	41.18114276006953	20.76504980144429	24.59576011626944	-7.699452727020827	-2.629252087268287	12.841770421119733	0.3225650108364705	-1.611118165981473	-0.9633535726019957	21.593827827553778	BRCA_LumA
TCGA-A8-A09W-01	3.8923424247690246	-20.11123418879335	-16.180204019212567	-2.7870199653338625	19.568258804084593	-4.467922971933986	-11.17660233756059	-6.401786511523828	-3.157694103462333	-2.0382415611180758	BRCA_LumB
TCGA-A8-A09X-01	-22.47074331089418	3.6010509938836	-25.13757412651144	-13.727914621621093	18.590354894838246	8.428607270151309	-1.7130912039402408	-12.201953778941432	-6.712136502926234	0.629689161198843	BRCA_Her2
TCGA-A8-A09Z-01	1.4357000318474353	-24.019528531341724	-15.21177889527643	-19.709968777447152	-2.04745079170827	5.374648240980211	-9.94630997743499	2.1211153047761795	-2.0013548596874613	-7.499567195006527	BRCA_LumB
